-1.2848,2.5432,-1.9225,-1.1162,2.4691,-0.94236,0.51109,-1.2983,2.8898,-1.9016,-2.3143,-2.1587,2.3105,-2.145,-2.2759,2.6738,2.888,-1.2576,-2.3197,-1.3446,-1.4431,2.2799,-0.26234,-0.65959,3.2252,-1.9049,-2.9181,2.3562,-1.331,-1.0952,-2.6142,-1.1981,2.4101,2.6265,-0.5111,2.8522,-2.6165,-1.7796,2.3031,-2.5317,-0.80721,2.7464,2.3839,-1.4141,2.7286,-1.8023,-0.89016,-0.58727,2.6225,2.8209,2.6738,-1.4641,2.5885,2.6476,-1.0871,-1.5853,-1.3877,0.30733,-0.37524,2.7154,-1.2907,-0.51938,-0.16451,-0.22888,0.75147,2.5079,2.6131,-0.2452,-0.35679,-2.4282,-0.98404,0.01019,2.7874,2.5376,-2.841,2.867,-1.2965,2.8403,0.070343,2.5903,3.2159,2.6483,2.6842,-1.6619,-1.9492,-0.71401,2.5065,-2.3498,-2.1229,2.1991,-1.0433,2.6738,-1.1689,-1.764,-2.1654,2.7157,-1.2204,-2.932,-0.64044,-2.4194,-3.4888,-1.9708,-0.043246,-0.35553,2.6328,-3.7947,2.5624,0.70708,-0.13499,2.5873,-0.64169,-1.9047,0.17486,-0.33113,-3.4993,2.2088,-0.89964,-0.92757,-1.4141,-2.5633
-0.68544,-0.44003,-0.40927,0.084214,-0.13789,0.54182,1.2625,0.76101,0.13735,-0.11588,-0.18261,0.21833,-0.39787,-0.13891,-0.33339,0.10669,0.5708,0.17914,0.24555,0.77642,0.1438,-0.74778,0.54789,0.35198,0.50328,-0.048048,-0.78038,0.03121,-0.24467,-0.28389,-0.55837,0.60558,-0.41808,-0.17041,0.10228,0.93287,-0.34194,0.50146,-0.10552,0.011842,-0.19505,0.31112,-1.3448,0.57493,-0.33392,0.21615,0.033812,0.48328,-0.81809,0.082105,0.10669,-0.50419,0.19739,-0.81998,-0.07539,0.53931,0.20403,0.36509,0.29162,0.16956,0.11643,1.1914,0.67966,0.40226,1.0011,0.13906,-0.021521,0.26673,0.066824,-0.37678,0.12436,0.72057,0.22774,-0.51037,-0.37274,-0.077193,0.32756,0.22058,0.70254,-0.23606,-0.14162,-0.31914,-0.32661,-0.24204,-0.04073,-0.15038,-0.65194,0.041883,0.21085,-0.87924,-0.22896,0.10669,0.1645,-0.078519,-0.21528,0.24268,-0.40804,-0.35238,0.41732,-0.3035,-1.1715,0.18113,0.58149,0.50322,0.19008,-0.25327,-0.37468,1.0084,0.31171,-0.52047,-0.019071,-0.11882,0.25182,0.21118,-0.45677,-0.4427,-0.32961,-0.46824,0.57493,-0.27597
0.40613,-0.21484,-0.11549,-0.45984,-0.10126,0.49735,0.26649,0.34489,-0.024709,-0.72287,-0.32286,-0.20842,0.2337,-0.73418,-0.28468,0.19153,-0.027335,-0.046978,0.34992,-0.28287,0.15408,-0.17433,0.69194,-0.32838,-0.068414,-0.16047,-0.42174,-0.12941,0.52124,-0.17002,0.20842,-0.51264,0.13839,0.015802,-0.13233,0.34096,0.11214,0.17581,-0.04568,-0.75846,-0.38946,-0.037672,-0.28373,-0.2964,-0.09623,0.037695,0.009768,-0.44458,-0.14532,-0.26425,0.19153,0.33826,0.071275,-0.23059,0.30654,-0.63057,0.063511,0.31534,-0.079073,0.20352,-0.23161,-0.54669,0.057799,0.22736,-0.015672,0.24712,-0.10765,-0.18956,0.22747,-0.21865,0.062157,-0.28344,0.20033,-0.17192,0.50103,0.15684,0.34751,-0.090061,0.24176,0.073901,-0.29962,-0.033394,0.021512,-0.24282,-0.042729,0.32037,0.069275,-0.28411,-0.15352,0.11452,0.41481,0.19153,-0.28246,-0.13078,-0.033148,0.090516,0.23657,0.42369,-0.041189,-0.5043,-0.12932,-0.10654,0.23296,-0.017889,-0.046466,0.51697,0.072359,0.10207,0.17497,-0.21957,0.20417,-0.48014,-0.093659,-0.083809,0.57691,-0.30349,0.31477,0.31323,-0.2964,-0.29125
0.01929,0.03844,0.5041,-0.077214,0.05597,0.26064,0.048909,-0.042674,0.019305,0.040873,0.2759,0.12772,-0.015324,0.051767,-0.06223,-0.055891,-0.026615,0.1476,-0.076263,0.14048,-0.18993,-0.027147,0.061485,-0.18899,-0.021947,-0.22198,0.10773,-0.30162,0.037505,-0.084973,-0.24045,0.0595,0.23084,-0.046282,0.050101,0.32265,0.065956,-0.50353,0.14725,-0.0326,-0.11662,-0.075955,0.0019262,-0.015695,-0.063129,0.078713,-0.15345,-0.25244,0.16474,-0.0501,-0.055891,-0.00085764,-0.060476,-0.28481,0.11338,0.32746,0.16376,0.07653,-0.13117,0.099602,0.0030843,-0.098798,0.030966,0.01862,-0.016511,0.035384,-0.1577,-0.14733,0.12409,0.18385,-0.16901,-0.0059457,-0.0072351,-0.19217,-0.020217,0.16245,0.0032462,-0.060393,0.0090947,-0.014556,0.001857,0.076118,0.0010062,0.11945,-0.15785,0.042941,-0.016608,-0.0013127,0.052612,0.025327,-0.037524,-0.055891,0.019331,0.13629,0.16267,0.14299,0.031635,-0.25541,-0.24267,0.23822,-0.31163,-0.23686,-0.039561,-0.098072,-0.12461,0.056452,-0.01524,0.047624,0.034183,-0.069082,-0.02051,0.21711,0.12494,-0.23869,-0.13776,-0.18586,0.10112,0.10044,-0.015695,0.056185
